SubjectID, Time, Name, Contents
-1, 22.01788, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.01788, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.02823, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.02823, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.0383, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.0383, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.05021, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.05021, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.05976, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.05976, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.07156, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.07156, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.08373, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.08373, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.08373, TouchPad, "Player,(0.63, 0.30)"
-1, 22.08373, TouchPad, "Player,(0.63, 0.30)"
-1, 22.09629, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.09629, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.09629, TouchPad, "Player,(0.64, 0.31)"
-1, 22.09629, TouchPad, "Player,(0.64, 0.31)"
-1, 22.10648, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.10648, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.10648, TouchPad, "Player,(0.64, 0.31)"
-1, 22.10648, TouchPad, "Player,(0.64, 0.31)"
-1, 22.1191, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.1191, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.1191, TouchPad, "Player,(0.64, 0.31)"
-1, 22.1191, TouchPad, "Player,(0.64, 0.31)"
-1, 22.13155, VRPos, "Player,(4.01, -0.20, 4.00)"
-1, 22.13155, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.13155, TouchPad, "Player,(0.64, 0.31)"
-1, 22.13155, TouchPad, "Player,(0.64, 0.31)"
-1, 22.14231, VRPos, "Player,(4.01, -0.20, 4.01)"
-1, 22.14231, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.14231, TouchPad, "Player,(0.64, 0.30)"
-1, 22.14231, TouchPad, "Player,(0.64, 0.30)"
-1, 22.15119, VRPos, "Player,(4.02, -0.20, 4.01)"
-1, 22.15119, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.15119, TouchPad, "Player,(0.63, 0.30)"
-1, 22.15119, TouchPad, "Player,(0.63, 0.30)"
-1, 22.16185, VRPos, "Player,(4.02, -0.20, 4.01)"
-1, 22.16185, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.16185, TouchPad, "Player,(0.63, 0.29)"
-1, 22.16185, TouchPad, "Player,(0.63, 0.29)"
-1, 22.17213, VRPos, "Player,(4.03, -0.20, 4.01)"
-1, 22.17213, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.17213, TouchPad, "Player,(0.63, 0.29)"
-1, 22.17213, TouchPad, "Player,(0.63, 0.29)"
-1, 22.18193, VRPos, "Player,(4.03, -0.20, 4.01)"
-1, 22.18193, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.18193, TouchPad, "Player,(0.63, 0.28)"
-1, 22.18193, TouchPad, "Player,(0.63, 0.28)"
-1, 22.19528, VRPos, "Player,(4.04, -0.20, 4.02)"
-1, 22.19528, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.19528, TouchPad, "Player,(0.64, 0.28)"
-1, 22.19528, TouchPad, "Player,(0.64, 0.28)"
-1, 22.20474, VRPos, "Player,(4.05, -0.20, 4.02)"
-1, 22.20474, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.20474, TouchPad, "Player,(0.64, 0.28)"
-1, 22.20474, TouchPad, "Player,(0.64, 0.28)"
-1, 22.21592, VRPos, "Player,(4.05, -0.20, 4.02)"
-1, 22.21592, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.21592, TouchPad, "Player,(0.64, 0.28)"
-1, 22.21592, TouchPad, "Player,(0.64, 0.28)"
-1, 22.22826, VRPos, "Player,(4.06, -0.20, 4.03)"
-1, 22.22826, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.22826, TouchPad, "Player,(0.65, 0.27)"
-1, 22.22826, TouchPad, "Player,(0.65, 0.27)"
-1, 22.24, VRPos, "Player,(4.08, -0.20, 4.03)"
-1, 22.24, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.24, TouchPad, "Player,(0.66, 0.27)"
-1, 22.24, TouchPad, "Player,(0.66, 0.27)"
-1, 22.25368, VRPos, "Player,(4.09, -0.20, 4.04)"
-1, 22.25368, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.25368, TouchPad, "Player,(0.66, 0.27)"
-1, 22.25368, TouchPad, "Player,(0.66, 0.27)"
-1, 22.26526, VRPos, "Player,(4.10, -0.20, 4.04)"
-1, 22.26526, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.26526, TouchPad, "Player,(0.67, 0.26)"
-1, 22.26526, TouchPad, "Player,(0.67, 0.26)"
-1, 22.27703, VRPos, "Player,(4.11, -0.20, 4.04)"
-1, 22.27703, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.27703, TouchPad, "Player,(0.67, 0.26)"
-1, 22.27703, TouchPad, "Player,(0.67, 0.26)"
-1, 22.28726, VRPos, "Player,(4.12, -0.20, 4.05)"
-1, 22.28726, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.28726, TouchPad, "Player,(0.68, 0.26)"
-1, 22.28726, TouchPad, "Player,(0.68, 0.26)"
-1, 22.2969, VRPos, "Player,(4.13, -0.20, 4.05)"
-1, 22.2969, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.2969, TouchPad, "Player,(0.68, 0.26)"
-1, 22.2969, TouchPad, "Player,(0.68, 0.26)"
-1, 22.30846, VRPos, "Player,(4.14, -0.20, 4.05)"
-1, 22.30846, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.30846, TouchPad, "Player,(0.68, 0.25)"
-1, 22.30846, TouchPad, "Player,(0.68, 0.25)"
-1, 22.31847, VRPos, "Player,(4.15, -0.20, 4.06)"
-1, 22.31847, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.31847, TouchPad, "Player,(0.69, 0.25)"
-1, 22.31847, TouchPad, "Player,(0.69, 0.25)"
-1, 22.32795, VRPos, "Player,(4.16, -0.20, 4.06)"
-1, 22.32795, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.32795, TouchPad, "Player,(0.69, 0.25)"
-1, 22.32795, TouchPad, "Player,(0.69, 0.25)"
-1, 22.33975, VRPos, "Player,(4.17, -0.20, 4.06)"
-1, 22.33975, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.33975, TouchPad, "Player,(0.70, 0.24)"
-1, 22.33975, TouchPad, "Player,(0.70, 0.24)"
-1, 22.35346, VRPos, "Player,(4.18, -0.20, 4.07)"
-1, 22.35346, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.35346, TouchPad, "Player,(0.71, 0.24)"
-1, 22.35346, TouchPad, "Player,(0.71, 0.24)"
-1, 22.36574, VRPos, "Player,(4.19, -0.20, 4.07)"
-1, 22.36574, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.36574, TouchPad, "Player,(0.72, 0.23)"
-1, 22.36574, TouchPad, "Player,(0.72, 0.23)"
-1, 22.37801, VRPos, "Player,(4.21, -0.20, 4.08)"
-1, 22.37801, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.37801, TouchPad, "Player,(0.73, 0.22)"
-1, 22.37801, TouchPad, "Player,(0.73, 0.22)"
-1, 22.38703, VRPos, "Player,(4.22, -0.20, 4.08)"
-1, 22.38703, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.38703, TouchPad, "Player,(0.74, 0.22)"
-1, 22.38703, TouchPad, "Player,(0.74, 0.22)"
-1, 22.3974, VRPos, "Player,(4.23, -0.20, 4.08)"
-1, 22.3974, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.3974, TouchPad, "Player,(0.74, 0.21)"
-1, 22.3974, TouchPad, "Player,(0.74, 0.21)"
-1, 22.40692, VRPos, "Player,(4.24, -0.20, 4.08)"
-1, 22.40692, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.40692, TouchPad, "Player,(0.75, 0.21)"
-1, 22.40692, TouchPad, "Player,(0.75, 0.21)"
-1, 22.41641, VRPos, "Player,(4.25, -0.20, 4.09)"
-1, 22.41641, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.41641, TouchPad, "Player,(0.75, 0.21)"
-1, 22.41641, TouchPad, "Player,(0.75, 0.21)"
-1, 22.42748, VRPos, "Player,(4.25, -0.20, 4.09)"
-1, 22.42748, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.42748, TouchPad, "Player,(0.75, 0.21)"
-1, 22.42748, TouchPad, "Player,(0.75, 0.21)"
-1, 22.43864, VRPos, "Player,(4.27, -0.20, 4.09)"
-1, 22.43864, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.43864, TouchPad, "Player,(0.76, 0.20)"
-1, 22.43864, TouchPad, "Player,(0.76, 0.20)"
-1, 22.44972, VRPos, "Player,(4.28, -0.20, 4.09)"
-1, 22.44972, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.44972, TouchPad, "Player,(0.76, 0.20)"
-1, 22.44972, TouchPad, "Player,(0.76, 0.20)"
-1, 22.46085, VRPos, "Player,(4.29, -0.20, 4.10)"
-1, 22.46085, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.46085, TouchPad, "Player,(0.76, 0.20)"
-1, 22.46085, TouchPad, "Player,(0.76, 0.20)"
-1, 22.4719, VRPos, "Player,(4.30, -0.20, 4.10)"
-1, 22.4719, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.4719, TouchPad, "Player,(0.76, 0.21)"
-1, 22.4719, TouchPad, "Player,(0.76, 0.21)"
-1, 22.48298, VRPos, "Player,(4.31, -0.20, 4.10)"
-1, 22.48298, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.48298, TouchPad, "Player,(0.73, 0.21)"
-1, 22.48298, TouchPad, "Player,(0.73, 0.21)"
-1, 22.49413, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.49413, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.49413, TouchPad, "Player,(0.00, 0.00)"
-1, 22.49413, TouchPad, "Player,(0.00, 0.00)"
-1, 22.50603, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.50603, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.51637, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.51637, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.52786, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.52786, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.53858, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.53858, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.551, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.551, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.56386, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.56386, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.57289, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.57289, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.58312, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.58312, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.59411, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.59411, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.60521, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.60521, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.6163, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.6163, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.62873, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.62873, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.63867, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.63867, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.64989, VRPos, "Player,(4.32, -0.20, 4.10)"
-1, 22.64989, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.64989, TouchPad, "Player,(-0.08, 0.66)"
-1, 22.64989, TouchPad, "Player,(-0.08, 0.66)"
-1, 22.66244, VRPos, "Player,(4.32, -0.20, 4.11)"
-1, 22.66244, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
