SubjectID, Time, Name, Contents
-1, 21.14701, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.14701, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.16005, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.16005, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.1692, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.1692, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.18035, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.18035, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.19144, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.19144, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.20258, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.20258, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.21366, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.21366, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.22517, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.22517, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.23671, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.23671, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.24697, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.24697, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.25902, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.25902, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.27012, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.27012, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.28029, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.28029, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.2936, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.2936, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.30526, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.30526, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.31496, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.31496, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.32575, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.32575, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.33711, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.33711, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.34971, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.34971, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.36342, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.36342, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.37263, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.37263, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.3829, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.3829, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.39469, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.39469, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.40579, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.40579, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.41723, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.41723, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.42999, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.42999, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.44264, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.44264, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.45554, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.45554, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.46646, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.46646, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.4782, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.4782, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.4882, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.4882, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.49731, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.49731, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.50657, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.50657, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.51953, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.51953, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.53138, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.53138, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.54154, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.54154, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.55435, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.55435, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.56573, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.56573, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.5757, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.5757, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.58841, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.58841, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
