SubjectID, Time, Name, Contents
-1, 89.59479, TouchPad, "Player,(0.11, 0.83)"
-1, 89.60314, VRPos, "Player,(3.95, -0.20, 4.35)"
-1, 89.60314, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.60314, TouchPad, "Player,(0.11, 0.83)"
-1, 89.60314, TouchPad, "Player,(0.11, 0.83)"
-1, 89.61331, VRPos, "Player,(3.96, -0.20, 4.36)"
-1, 89.61331, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.61331, TouchPad, "Player,(0.11, 0.83)"
-1, 89.61331, TouchPad, "Player,(0.11, 0.83)"
-1, 89.62443, VRPos, "Player,(3.96, -0.20, 4.37)"
-1, 89.62443, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.62443, TouchPad, "Player,(0.11, 0.83)"
-1, 89.62443, TouchPad, "Player,(0.11, 0.83)"
-1, 89.63836, VRPos, "Player,(3.96, -0.20, 4.38)"
-1, 89.63836, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.63836, TouchPad, "Player,(0.11, 0.83)"
-1, 89.63836, TouchPad, "Player,(0.11, 0.83)"
-1, 89.64691, VRPos, "Player,(3.96, -0.20, 4.39)"
-1, 89.64691, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.64691, TouchPad, "Player,(0.11, 0.83)"
-1, 89.64691, TouchPad, "Player,(0.11, 0.83)"
-1, 89.6578, VRPos, "Player,(3.96, -0.20, 4.40)"
-1, 89.6578, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.6578, TouchPad, "Player,(0.11, 0.83)"
-1, 89.6578, TouchPad, "Player,(0.11, 0.83)"
-1, 89.66883, VRPos, "Player,(3.96, -0.20, 4.41)"
-1, 89.66883, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.66883, TouchPad, "Player,(0.11, 0.84)"
-1, 89.66883, TouchPad, "Player,(0.11, 0.84)"
-1, 89.67999, VRPos, "Player,(3.97, -0.20, 4.42)"
-1, 89.67999, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.67999, TouchPad, "Player,(0.12, 0.84)"
-1, 89.67999, TouchPad, "Player,(0.12, 0.84)"
-1, 89.69104, VRPos, "Player,(3.97, -0.20, 4.43)"
-1, 89.69104, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.69104, TouchPad, "Player,(0.12, 0.85)"
-1, 89.69104, TouchPad, "Player,(0.12, 0.85)"
-1, 89.7022, VRPos, "Player,(3.97, -0.20, 4.45)"
-1, 89.7022, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.7022, TouchPad, "Player,(0.13, 0.85)"
-1, 89.7022, TouchPad, "Player,(0.13, 0.85)"
-1, 89.71504, VRPos, "Player,(3.97, -0.20, 4.46)"
-1, 89.71504, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.71504, TouchPad, "Player,(0.14, 0.86)"
-1, 89.71504, TouchPad, "Player,(0.14, 0.86)"
-1, 89.72437, VRPos, "Player,(3.98, -0.20, 4.47)"
-1, 89.72437, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.72437, TouchPad, "Player,(0.15, 0.87)"
-1, 89.72437, TouchPad, "Player,(0.15, 0.87)"
-1, 89.73553, VRPos, "Player,(3.98, -0.20, 4.48)"
